numero,refugio,municipio,direccion,uso,servicios,capacidad,latitud,longitud,altitud,responsable,telefono
89,ESCUELA “ÚLTIMO EMPERADOR AZTECA”,COMPOSTELA,JUÁREZ Y FRANCISCO SARABIA,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",300,21.23743888888889,104.89192777777778,860,C. ROSA VILLA PEÑA,327-2770567
90,ESC. SEC. FED. “RAÚL ERNESTO DELGADO”,COMPOSTELA,MORENO Y CALOCA,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",500,21.235494444444445,104.896375,860,C. XOCHITL FIGUEROA IBARRA,327-2770752            327-2772392
91,SALON EJIDAL LIBRADO DE RIVERA,COMPOSTELA,AV. VALLARTA NO. 63,EJIDAL,"AGUA, SANITARIOS Y LUZ ELECTRICA",160,21.229522222222222,104.90235000000001,850,C. VERONICA RODRIGUEZ SALAZAR,CEL. 327-1038898
92,ESCUELA PRIMARIA “REVOLUCIÓN”,COMPOSTELA,ZACUALPAN,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",500,21.250394444444446,105.16582777777778,15,BERTHA ALICIA PELAYO LOPEZ,327-2730314
93,CASINO “SUPERIOR”,COMPOSTELA,ZACUALPAN,RECREATIVO,"AGUA, SANITARIOS Y LUZ ELECTRICA",600,21.249925,105.16467777777778,15,FELIPE ENRÍQUEZ,327-2730030
94,SALON EJIDAL,COMPOSTELA,ZACUALPAN,EJIDAL,"AGUA, SANITARIOS Y LUZ ELECTRICA",600,21.250155555555555,105.16656944444445,15,C. SAUL SALAZAR RISTRA,327-2730135
95,CENTRO DE ATENCION MULTIPLES NO. 9,COMPOSTELA,LAS VARAS,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",1000,21.178405555555557,105.14363333333334,20,CARLOS FELIX AGUILAR,311-1229148
96,SALON EJIDAL,COMPOSTELA,PEÑITA DE JALTEMBA,EJIDAL,"AGUA, SANITARIOS Y LUZ ELECTRICA",200,21.042761111111112,105.24738333333333,1,C. GENARO GOMEZ DIAZ,327-9782022
97,"ESCUELA PRIMARIA  “HOMBRES ILUSTRES""",COMPOSTELA,PEÑITA DE JALTEMBA,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",300,21.035911111111112,105.24706388888889,1,DIRECTOR DEL PLANTEL,327-2740065
98,JARDÍN DE NIÑOS “FERNANDO MONTES DE OCA”,COMPOSTELA,PEÑITA DE JALTEMBA,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",200,21.03646666666667,105.24727777777778,1,DIRECTOR DEL PLANTEL,327-2741829
99,ESCUELA PRIMARIA  “EMILIANO ZAPATA”,COMPOSTELA,RINCON DE GUAYABITOS,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",200,21.026116666666667,105.265,5,C. JORGE A. QUINTERO M.,322-164539
100,EDIFICIO DE LA IGLESIA,COMPOSTELA,PASO DE LAS PALMAS,RELIGIOSOS,"AGUA, SANITARIOS Y LUZ ELECTRICA",60,21.195933333333333,105.1400888888889,20,C. ELVIA FLORES SANCHEZ,327-27282162
101,ESCUELA PRIMARIA  “LAZARO CARDENAS”,COMPOSTELA,PASO DE LAS PALMAS,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",200,21.193044444444446,105.14131666666667,20,C. DIANA FRANCO MARTINEZ,327-2722219
102,PRESIDENCIA MUNICIPAL,RUIZ,CALLE HIDALGO 214 (COL .CENTRO),GOBIERNO MUNICIPAL,"AGUA, SANITARIOS Y LUZ ELECTRICA",200,21.950322222222223,105.14523055555556,20,LIBRADO CASAS LEDEZMA,319-2330150
103,DIF MUNICIPAL,RUIZ,"LAURELES Y GONGORA, VERACRUZ Y MEXICO",GOBIERNO MUNICIPAL,"AGUA, SANITARIOS Y LUZ ELECTRICA",50,21.94983611111111,105.14482777777778,20,MARICELA OCHO GARCIA,PCM: 319-2331673               NEXTEL 164-3043
104,ESC. GRAL. MARIANO RUIZ,RUIZ,AMADO NERVO NO. 23 COL. CENTRO,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",240,21.951797222222222,105.14399722222223,20,DIR. RAMON ANTONIO TORRES SALGADO,319-2331462
105,ESC. SEC. NIÑOS HEROES,RUIZ,DR. SALAZAR Y GALEANA,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",360,21.947975,105.14459722222223,20,DIR. MALAQUIAS GARCIA MEDINA,319-2330361
106,"ESC. PRIMARIA ""SOR JUANA INES DE LA CRUZ""",RUIZ,QUERETARO Y FRANCISCO I. MADERO,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",40,21.947744444444446,105.14701388888889,20,MARTHA LORENA BARRON JAIME,PCM: 319-2331673               NEXTEL 164-3043
107,CLINICA DEL IMSS,RUIZ,GUADALAJARA NO. 6,SALUD,"AGUA, SANITARIOS Y LUZ ELECTRICA",50,21.950091666666665,105.14457777777778,20,ELEODORO JIMENEZ RODRIGUEZ,PCM: 319-2331673               NEXTEL 164-3043
108,CENTRO DE SALUD,RUIZ,GUADALAJARA ESQ. AMADO NERVO,SALUD,"AGUA, SANITARIOS Y LUZ ELECTRICA",50,21.94981388888889,105.14620000000001,20,MIGUEL ANGEL GALINDO RODRIGUEZ,PCM: 319-2331673               NEXTEL 164-3043
109,ESC. CECYTEN,RUIZ,CARRETARA RUIZ - EL VENADO KM. 2.5,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",270,21.948125,105.15228055555556,20,JUAN GABRIEL GONZALEZ VILLALOBOS,PCM: 319-2331673               NEXTEL 164-3043
110,ESCUELA PRIMARIA “FRANCISCO VILLA”,RUIZ,COL. TIJUANITA,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",210,21.95282222222222,105.13313888888888,25,EFRAIN IBARRA DELGADO,PCM: 319-2331673               NEXTEL 164-3043
111,ESC. JOSE GUADALUPE NAJERA,RUIZ,EMILIA GALLEGOS No. 39 NTE.,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",600,21.961594444444444,105.14906944444445,25,VELIA RODRIGUEZ IZAR,PCM: 319-2331673               NEXTEL 164-3043
112,ESC. REY NAYAR,RUIZ,MANUEL LOZADA Y PUEBLA,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",300,21.957505555555556,105.147175,20,VICTOR MANUEL PEREZ GONZALEZ,PCM: 319-2331673               NEXTEL 164-3043
113,SALON EJIDAL,RUIZ,GUANAJUATO NO. 2 COL. SAN ANTONIO,EJIDAL,"AGUA, SANITARIOS Y LUZ ELECTRICA",100,21.952830555555554,105.14133611111112,30,ISRAEL MORA ESTRADA,PCM: 319-2331673               NEXTEL 164-3043
114,ESCUELA GENERAL LAZARO CARDENAS,RUIZ,ALVARO OBREGON NO. 202 NTE. COL. TALPITA,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",150,21.944216666666666,105.15496666666667,20,DIRECTOR DEL PLANTEL,319-2322102
115,PREPARATORIA No. 11,RUIZ,PROL. AV. JUAREZ S/N,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",240,21.954030555555555,105.13963055555556,20,JOSE DE LEON CHAVEZ,PCM: 319-2331673               NEXTEL 164-3043
116,ESC. PRIMARIA “ JOSÉ MARÍA MERCADO”,SAN BLAS,MICHOACÁN Y JOSÉ MARÍA MERCADO,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",400,21.540833333333335,105.28599166666666,10,JUAN MARTIN GARCIA DIAZ,323-285-11-76
117,ESC. SEC. FED.  “JOSÉ MARÍA MERCADO”,SAN BLAS,ECHEVERRÍA ESQUINA YUCATÁN,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",300,21.54400277777778,105.28495277777778,10,DIRECTOR DEL PLANTEL,323-2850814
118,CENTRO DE ESTUDIOS TÉCNICOS DEL MAR,SAN BLAS,AV. TENIENTE AZUETA S/N SUR,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",360,21.534575,105.28405833333333,10,JOSE TRINIDAD ULLOA,PCM: 323-2850302       323-285-04-94
119,ESCUELA PRIMARIA  “FRAY JUNIPERO SERRA”,SAN BLAS,SONORA No. 152 ORIENTE,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",360,21.543819444444445,105.28260277777778,10,DIRECTOR DEL PLANTEL,323-2850349
120,ESCUELA PREPARATORIA No. 12,SAN BLAS,BRAVO Y YUCATÁN S/N,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",120,21.544197222222223,105.28434166666666,10,RAMON MERCADO CALDERON,PCM: 323-2850302       323-285-11-36     CEL. 045323-729-01-29
121,SALON EJIDAL,SAN BLAS,ECHEVERRÍA S/N SUR,EJIDAL,AGUA Y LUZ ELECTRICA,100,21.54082,105.28458055555555,10,COMISARIADO EJIDAL,PCM: 323-2850302       CEL. 045323-1050294
122,HOTEL “MARINO”,SAN BLAS,AV. H. BATALLÓN DE SAN BLAS ESQUINA ISLITAS,HOSPEDAJE,"AGUA, SANITARIOS Y LUZ ELECTRICA",236,21.53709166666667,105.28286111111112,10,MARTÍN LIZARRAGA GARCÍA,323-2850303
123,HOTEL “FLAMINGOS”,SAN BLAS,AV. JUÁREZ No. 105 PONIENTE,HOSPEDAJE,"AGUA, SANITARIOS Y LUZ ELECTRICA",336,21.540494444444445,105.28852777777777,10,AMAYA FLETES DE LA GARZA,323-2850485
124,HOTEL “POSADAS DEL REY”,SAN BLAS,CAMPECHE No. 140 PONIENTE,HOSPEDAJE,"AGUA, SANITARIOS Y LUZ ELECTRICA",40,21.537497222222225,105.28729166666666,10,MARTHA CRUZ GOMEZ,323-2850123
125,HOTEL “GARZA CANELA”,SAN BLAS,PAREDES No. 106 SUR,HOSPEDAJE,"AGUA, SANITARIOS Y LUZ ELECTRICA",180,21.53768888888889,105.28601111111111,10,JOSEFINA VÁZQUEZ GONZÁLEZ,323-2850112
126,"HOTEL “MARINA SAN BLAS""",SAN BLAS,AV. JUÁREZ No. 75 PONIENTE,HOSPEDAJE,"AGUA, SANITARIOS Y LUZ ELECTRICA",140,21.536272222222223,105.28305833333333,10,MARCO ANTONIO VERCELLINO ACOSTA,323-2851437
127,ESC. PRIMARIA “RICARDO FLORES MAGÓN”,SAN BLAS,LAURELES Y GONGORA,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",60,21.65961111111111,105.3674611111111,10,DIRECTOR DEL PLANTEL,323-2370199                               323-2370202
128,ESCUELA PRIMARIA “GENERAL ANAYA”,SAN BLAS,LA CULEBRA,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",180,21.71088888888889,105.28792222222222,10,DIRECTOR DEL PLANTEL,323-2351265                              323-2354667
129,ESCUELA PRIMARIA “FRANCISCO I. MADERO”,SAN BLAS,ISLA DEL CONDE,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",80,21.662844444444442,105.36183888888888,10,DIRECTOR DEL PLANTEL,323-2370220                           323-2370584
130,ESC. PRIMARIA “FELIPE CARRILLO PUERTO”,SAN BLAS,PLAYA RAMIREZ,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",60,21.668294444444445,105.35895,10,DIRECTOR DEL PLANTEL,323-2370147
131,ESCUELA PRIMARIA “AQUILES SERDÁN”,SAN BLAS,GUADALUPE VICTORIA,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",320,21.679822222222224,105.32768333333333,10,VICTOR TALAVERA MALDONADO                NELY ARACELI DE HARO LOPEZ,323-105-76-38
132,ESCUELA C.B.T.A.,SAN BLAS,GUADALUPE VICTORIA,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",120,21.679822222222224,105.32768333333333,10,HIPOLITO LOPEZ ALBA,323-237-03-51
133,ESCUELA PRIMARIA “GUADALUPE VICTORIA”,SAN BLAS,LA GOMA,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",200,21.71681111111111,105.27552222222222,10,DIRECTOR DEL PLANTEL,323-2351918
134,ESCUELA PRIMARIA “20 DE NOVIEMBRE”,SAN BLAS,AUTAN,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",140,21.6901,105.30740555555555,10,MARCO ANTONIO VALENZUELA VELAZQUEZ,323-108-18-05
135,ESCUELA SECUNDARIA TÉCNICA,SAN BLAS,AUTAN,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",200,21.6901,105.30740555555555,10,DIRECTOR DEL PLANTEL,323-2370101
136,SALON EJIDAL,SAN BLAS,AUTAN,EJIDAL,"AGUA, SANITARIOS Y LUZ ELECTRICA",300,21.6901,105.30740555555555,10,RAUL PLANTILLAS SARTIAGUIN,323-237-02-09
137,ESCUELA PRIMARIA “JUAN ESCUTIA”,SAN BLAS,EL CARLEÑO,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",150,21.693683333333333,105.32256666666666,10,DIRECTOR DEL PLANTEL,323-2351298
138,ESC. SEC. TÉCNICA No. 3 “TIERRA Y LIBERTAD”,SAN BLAS,GUADALUPE VICTORIA,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",300,21.679822222222224,105.32768333333333,10,DIRECTOR DEL PLANTEL,323-2370174
139,SALON EJIDAL,SAN BLAS,GUADALUPE VICTORIA,EJIDAL,"AGUA, SANITARIOS Y LUZ ELECTRICA",200,21.679822222222224,105.32768333333333,10,COMISARIADO EJIDAL,323-2370297
140,TELESECUNDARIA “REFUGIO GONZÁLEZ”,SAN BLAS,LA GOMA,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",60,21.71681111111111,105.27552222222222,10,DIRECTOR DEL PLANTEL,323-2354668
141,TELESECUNDARIA,SAN BLAS,EL CARLEÑO,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",30,21.693683333333333,105.32256666666666,10,DIRECTOR DEL PLANTEL,323-2354665
142,ESCUELA PRIMARIA “CARRILLO PUERTO”,SAN BLAS,PIMIENTILLO,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",250,21.68121111111111,105.35302222222222,10,DIRECTOR DEL PLANTEL,323-2351920
143,TELESECUNDARIA “ALBINO LÓPEZ GARCÍA”,SAN BLAS,PIMIENTILLO,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",40,21.68121111111111,105.35302222222222,10,DIRECTOR DEL PLANTEL,323-2351920
144,TELESECUNDARIA “ANTONIO CANO ALATORRE”,SAN BLAS,CHACALILLA,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",80,21.619194444444446,105.26788333333333,60,DIRECTOR DEL PLANTEL,323-2350570
145,ESCUELA PRIMARIA “JOSÉ MARÍA MERCADO”,SAN BLAS,CHACALILLA,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",150,21.619194444444446,105.26788333333333,60,DIRECTOR DEL PLANTEL,323-2354663
146,ESCUELA PRIMARIA “AMADO NERVO”,SAN BLAS,EL CAPOMO,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",120,21.671355555555557,105.25645555555556,10,DIRECTOR DEL PLANTEL,323-2350048
147,TELESECUNDARIA “JOSÉ R. GÓMEZ”,SAN BLAS,EL CAPOMO,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",20,21.671355555555557,105.25645555555556,10,DIRECTOR DEL PLANTEL,323-2354664
148,SALON EJIDAL,SAN BLAS,EL CAPOMO,EJIDAL,"AGUA, SANITARIOS Y LUZ ELECTRICA",50,21.671355555555557,105.25645555555556,10,COMISARIADO EJIDAL,323-2350048
149,ESCUELA PRIMARIA,SAN BLAS,LA CHIRIPA,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",60,21.625433333333334,105.31212777777777,10,DIRECTOR DEL PLANTEL,PCM: 323-2850302       CEL. 045323-1050294
150,ESCUELA PRIMARIA “18 DE MARZO”,SAN BLAS,NAVARRETE,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",300,21.64742222222222,105.11544444444444,75,DIRECTOR DEL PLANTEL,327-2349835
151,ESCUELA SECUNDARIA TÉCNICA “JUAN ESCUTIA”,SAN BLAS,NAVARRETE,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",280,21.64742222222222,105.11544444444444,75,DIRECTOR DEL PLANTEL,327-2349836                             327-2349837
152,ESCUELA PRIMARIA “NIÑOS HÉROES”,SAN BLAS,SANTA CRUZ,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",150,21.64742222222222,105.11544444444444,75,EULALIO DELGADILLO QUIÑONES,323-2544358
153,ESCUELA CECYTEN,SAN BLAS,SANTA CRUZ,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",150,21.432561111111113,105.19788333333334,10,SANDRA LUZ SOTO PEREZ,323-2549033
154,ESCUELA SECUNDARIA TECNICA NO. 31,SAN BLAS,SANTA CRUZ,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",100,21.432561111111113,105.19788333333334,10,KARINA JUDITH MEZA GONZALEZ,327-978-18-30            327-978-18-29
155,SALON EJIDAL,SAN BLAS,SANTA CRUZ,EJIDAL,"AGUA, SANITARIOS Y LUZ ELECTRICA",100,21.432561111111113,105.19788333333334,10,JUAN FRANCISCO ARIAS,327-102-41-13
156,JARDIN DE NIÑOS FRANCISCO VILLEGAS,SAN BLAS,EL LLANO,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",50,21.418916666666668,105.17880000000001,30,LEONARDO GONZALEZ CELAYA,323-2549088
157,TELESECUNDARIA  MOISES MOLINA,SAN BLAS,EL LLANO,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",150,21.418916666666668,105.17880000000001,30,EDELMIRA TORRES                RAFAEL ANTONIO PORTILLO,323-2549095
158,ESCUELA SECUNDARIA MOISES SAENZ GARZA,SAN BLAS,JALCOCOTAN,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",250,21.479255555555554,105.10010555555554,440,MANUEL SANTANA AGUILAR,327-231-06-30
159,CEBETA EXTENCION JALCOCOTAN,SAN BLAS,JALCOCOTAN,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",100,21.479255555555554,105.10010555555554,440,EZEQUIEL MEDINA RANGEL,327-231-06-52
160,PREPARATORIA GRUPO PERIFERICO DE MECATAN,SAN BLAS,MECATAN,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",200,21.536550000000002,105.11925833333332,300,JOSE HERNANDEZ ZUÑIGA,327-105-46-93
161,JARDIN DE NIÑOS FEDERICO FROEBEL,SAN BLAS,MECATAN,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",150,21.536550000000002,105.11925833333332,300,MARGARITA RAMOS TAPIA,327-2318153
162,ESCUELA PLAN DE AYUTLA,SAN BLAS,MECATAN,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",150,21.536550000000002,105.11925833333332,300,OFELIA PANUCO,
163,ESCUELA SECUNDARIA GENERAL AMADO NERVO,SAN BLAS,MECATAN,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",150,21.536550000000002,105.11925833333332,300,CONCEPCION MEDINA PANUCO,311-135-20-75
164,ESCUELA LAZARO CARDENAS,SAN PEDRO LAGUNILLAS,ENTRE MATAMOROS Y CONSTITUCION,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",288,21.21556111111111,104.75408888888889,1300,PROFR. JOSE RUIZ RAMIREZ,327-2585655
165,CENTRO SOCIAL EL PADRINO,SAN PEDRO LAGUNILLAS,CARLOS PACHECO S/N,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",350,21.219777777777775,104.75195555555555,1300,PEDRO CANISIO PEÑA V.,PCM: 327-2585036  2585004  CEL. 311-1148500
166,C.B.T.A. No. 107,SAN PEDRO LAGUNILLAS,CARRETERA CHAPALILLA KM. 12,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",691,21.208572222222223,104.76015277777778,1300,ING. RAMIRO VIDRIO,327-2585288
167,ESCUELA PRIMARIA REVOLUCION,SAN PEDRO LAGUNILLAS,FRENTE AL CUADRO DE PALACIO MUNICIPAL,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",295,21.221124999999997,104.75116666666666,1300,PROFR. FELIPE BUENO,327-2585441
168,ESC. SEC. TECNICA NO. 10,SAN PEDRO LAGUNILLAS,AV. TEREBINTOS PROL. HIDALGO.,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",178,21.212175,104.75619444444445,1300,PROFR. ADOLFO RUIZ,PCM: 327-2585036  2585004  CEL. 311-1148500
169,SALON EJIDAL,SAN PEDRO LAGUNILLAS,AMADO NERVO,EJIDAL,"AGUA, SANITARIOS Y LUZ ELECTRICA",63,21.081722222222222,104.73126666666667,800,JESUS RODRIGUEZ MEZA,327-2581173  327-2581174
170,ESCUELA PRIMARIA,SAN PEDRO LAGUNILLAS,AMADO NERVO,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",40,21.081722222222222,104.73126666666667,800,PROFRA. MARBELLA SALAS CARVAJAL,327-2581173  327-2581174
171,ESCUELA SECUNDARIA,SAN PEDRO LAGUNILLAS,AMADO NERVO,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",100,21.081722222222222,104.73126666666667,800,PROFR. JOSE FLORES CORTES,327-2581173  327-2581174
172,JARDIN DE NIÑOS AMADO NERVO,SAN PEDRO LAGUNILLAS,AMADO NERVO,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",30,21.081722222222222,104.73126666666667,800,PROFRA. PATRICIA PEÑA PLANCARTE,327-2581173  327-2581174
173,SALON EJIDAL,SAN PEDRO LAGUNILLAS,CUASTECOMATE,EJIDAL,"AGUA, SANITARIOS Y LUZ ELECTRICA",96,21.043433333333336,104.75332222222222,720,JUVENTINO ZUÑIGA ACOSTA,200-1268578
174,ESCUELA PRIMARIA MIGUEL HIDALGO,SAN PEDRO LAGUNILLAS,CUASTECOMATE,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",177,21.043433333333336,104.75332222222222,720,PROFRA. MA. ELENA VILLALVAZO CALVILLO,200-1268579
