numero,refugio,municipio,direccion,uso,servicios,capacidad,latitud,longitud,altitud,responsable,telefono
175,JARDIN DE NIÑOS,SAN PEDRO LAGUNILLAS,CUASTECOMATE,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",30,21.043433333333336,104.75332222222222,720,PROFRA. ALEIDA INDA RODRIGUEZ,200-1268580
176,ESCUELA SECUNDARIA,SAN PEDRO LAGUNILLAS,CUASTECOMATE,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",280,21.043433333333336,104.75332222222222,720,JOSE LUIS HERNANDEZ YERENA,200-1268581
177,ESCUELA PRIMARIA HNOS FLORES MAGON,SAN PEDRO LAGUNILLAS,CERRO PELON,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",20,21.10095,104.82063333333333,940,PROFR. JUAN JOSE ROSALES HERNANDEZ,PCM: 327-2585036  2585004  CEL. 311-1148500
178,SALON EJIDAL,SAN PEDRO LAGUNILLAS,TEQUILITA,EJIDAL,"AGUA, SANITARIOS Y LUZ ELECTRICA",72,21.088794444444442,104.79871666666666,900,SILVERIO GONZALEZ,200-1247903
179,TELESECUNDARIA,SAN PEDRO LAGUNILLAS,TEQUILITA,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",78,21.088794444444442,104.79871666666666,900,DIRECTOR DEL PLANTEL,200-1247904
180,ESCUELA PRIMARIA,SAN PEDRO LAGUNILLAS,TEQUILITA,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",112,21.088794444444442,104.79871666666666,900,PROFRA. CARMINA GONZALEZ AGUIRRE,200-1247905
181,JARDIN DE NIÑOS,SAN PEDRO LAGUNILLAS,CERRO PELON,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",10,21.10095,104.82063333333333,940,PROFR. JUAN JOSE ROSALES HERNANDEZ,PCM: 327-2585036  2585004  CEL. 311-1148500
182,SALON EJIDAL,SAN PEDRO LAGUNILLAS,TEQUILITA,EJIDAL,"AGUA, SANITARIOS Y LUZ ELECTRICA",72,21.088794444444442,104.79871666666666,900,SILVERIO GONZALEZ,"200-1247903, 1297904, 1297905"
183,TELESECUNDARIA,SAN PEDRO LAGUNILLAS,TEQUILITA,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",78,21.088794444444442,104.79871666666666,900,DIRECTOR DEL PLANTEL,"200-1247903, 1297904, 1297905"
184,ESCUELA PRIMARIA,SAN PEDRO LAGUNILLAS,TEQUILITA,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",112,21.088794444444442,104.79871666666666,900,PROFRA. CARMINA GONZALEZ AGUIRRE,"200-1247903, 1297904, 1297905"
185,JARDIN DE NIÑOS,SAN PEDRO LAGUNILLAS,TEQUILITA,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",21,21.088794444444442,104.79871666666666,900,PROFRA. KARINE AGUIRRE,"200-1247903, 1297904, 1297905"
186,"ESC. PRIM. ""ADOLFO LOPEZ MATEOS""",SANTA MARIA DEL ORO,LA LABOR,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",60,21.37201111111111,104.71996666666666,1060,FRANCISCO BUENO CONTRERAS,3272190276
187,"ESC. SEC. ""EMILIANA ZAPATA""",SANTA MARIA DEL ORO,LA LABOR,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",30,21.37201111111111,104.71996666666666,1060,FRANCISCO BUENO CONTRERAS,3272190276
188,"ESC. PRIM. ""JUSTO SIERRA""",SANTA MARIA DEL ORO,SANTA MARIA DEL ORO,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",110,21.331888888888887,104.58557499999999,1160,DIRECTOR DEL PLANTEL,PCM: 327-2440190  CEL. 3118908620
189,"ESC. SEC. ""RAMON CORONA""",SANTA MARIA DEL ORO,SANTA MARIA DEL ORO,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",60,21.336375,104.58491111111111,1160,DIRECTOR DEL PLANTEL,PCM: 327-2440190  CEL. 3118908620
190,"PRE-ESCOLAR ""SALVADOR CERVANTES""",SANTA MARIA DEL ORO,SANTA MARIA DEL ORO,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",30,21.988583333333334,104.58555555555554,1160,DIRECTOR DEL PLANTEL,PCM: 327-2440190  CEL. 3118908620
191,"ESC. PRIM. ""VENUSTIANO CARRANZA""",SANTA MARIA DEL ORO,BUCKINGHAM,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",60,21.501283333333333,104.62311666666666,660,AUDON CONCHAS HERNANDEZ,2001248016
192,ESC. SEC. FRANCISCO IBARRA NOLASCO,SANTA MARIA DEL ORO,BUCKINGHAM,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",30,21.501283333333333,104.62311666666666,660,AUDON CONCHAS HERNANDEZ,2001248017
193,PRE-ESCOLAR TENOCHTITLAN,SANTA MARIA DEL ORO,BUCKINGHAM,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",30,21.501283333333333,104.62311666666666,660,AUDON CONCHAS HERNANDEZ,2001248018
194,ESC. PRIM. 20 DE NOVIEMBRE,SANTA MARIA DEL ORO,COL. EL AHUALAMO,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",60,21.1692,104.6220361111111,820,RODOLFO LUCIAN,PCM: 327-2440190  CEL. 3118908620
195,"PRE-ESCOLAR ""ENRIQUE C. REBSAMEN",SANTA MARIA DEL ORO,COL. EL AHUALAMO,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",30,21.1692,104.6220361111111,820,RODOLFO LUCIAN,PCM: 327-2440190  CEL. 3118908620
196,ESC. PRIM. AQUILES SERDAN,SANTA MARIA DEL ORO,COL. MODERNA,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",60,21.467805555555554,104.65622222222223,840,MANUEL ULLOA PEREZ,3272193048
197,ESC. SEC. PEDRO ORTEGA ULLOA,SANTA MARIA DEL ORO,COL. MODERNA,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",30,21.467805555555554,104.65622222222223,840,MANUEL ULLOA PEREZ,3272193046
198,PRE-ESCOLAR ESTEBAN BACA CALDERÓN,SANTA MARIA DEL ORO,COL. MODERNA,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",30,21.467805555555554,104.65622222222223,840,MANUEL ULLOA PEREZ,3272193046
199,"ESC. PRIM. ""20 DE NOVIEMBRE""",SANTA MARIA DEL ORO,CERRO BLANCO,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",60,21.376655555555555,104.62168888888888,960,ARTURO NUÑOZ MONTES,2001268630
200,ESC. SEC. CANDIDO SALAZAR,SANTA MARIA DEL ORO,CERRO BLANCO,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",30,21.376655555555555,104.62168888888888,960,ARTURO NUÑOZ MONTES,2001268631
201,ESC. PRIM. FRANCISCO I. MADERO,SANTA MARIA DEL ORO,COFRADÍA DE ACUITAPILCO,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",60,21.34518333333333,104.52512222222222,740,FRANCISCO RODRIGUEZ AGUILAR,2001268521
202,ESC. SEC. FRANCISCO VILLA,SANTA MARIA DEL ORO,COFRADÍA DE ACUITAPILCO,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",30,21.34518333333333,104.52512222222222,740,FRANCISCO RODRIGUEZ AGUILAR,2001268522
203,PRE-ESCOLAR AMADO NERVO,SANTA MARIA DEL ORO,COFRADÍA DE ACUITAPILCO,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",20,21.34518333333333,104.52512222222222,740,FRANCISCO RODRIGUEZ AGUILAR,2001268523
204,ESC. PRIM. MARTIRES DE LA REVOLUCION,SANTA MARIA DEL ORO,ZAPOTANITO,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",60,21.305644444444447,104.60950555555554,1160,ROMAN CIENFUEGOS MOTA,3272440055
205,ESC. SEC. CRISPIN ULLOA CIENFUEGOS,SANTA MARIA DEL ORO,ZAPOTANITO,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",30,21.305644444444447,104.60950555555554,1160,ROMAN CIENFUEGOS MOTA,3272440055
206,PRE-ESCOLAR LEONA VICARIO,SANTA MARIA DEL ORO,ZAPOTANITO,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",30,21.305644444444447,104.60950555555554,1160,ROMAN CIENFUEGOS MOTA,3272440055
207,ESC. PRIM. MIGUEL HIDALGO,SANTA MARIA DEL ORO,SAN LEONEL,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",60,21.349955555555553,104.70226666666667,1100,ARTURO GAMBOA LOPEZ,3272190188
208,ESC. PRIM. FRANCISCO I. MADERO,SANTA MARIA DEL ORO,SAN LEONEL,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",30,21.349955555555553,104.70226666666667,1100,ARTURO GAMBOA LOPEZ,3272190188
209,PRE-ESCOLAR AURORA VELAZQUEZ RODRIGUEZ,SANTA MARIA DEL ORO,SAN LEONEL,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",30,21.349955555555553,104.70226666666667,1100,ARTURO GAMBOA LOPEZ,3272190188
210,ESC. PRIM. DANIEL DELGADILLO,SANTA MARIA DEL ORO,CHAPALILLA,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",80,21.19008888888889,104.64080000000001,880,SANTOS RIVERA AVILA,3272444408
211,ESC. SEC. EMILIANO ZAPATA,SANTA MARIA DEL ORO,CHAPALILLA,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",60,21.19008888888889,104.64080000000001,880,SANTOS RIVERA AVILA,3272444408
212,PRE-ESCOLAR LAZARO CARDENAS,SANTA MARIA DEL ORO,CHAPALILLA,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",30,21.19008888888889,104.64080000000001,880,SANTOS RIVERA AVILA,3272444408
213,PRESIDENCIA MUNICIPAL,SANTIAGO IXCUINTLA,MORELOS S/N ZONA CENTRO,GOBIERNO MUNICIPAL,"AGUA, SANITARIOS Y LUZ ELECTRICA",200,48.67638888888889,105.20983611111112,40,FOMENTO MUNICIPAL,PCM: 323-2353220                     CEL. 323-1063925
214,ESCUELA PRIMARIA  “JUAN ESCUTIA”,SANTIAGO IXCUINTLA,JUAREZ Y GALEANA,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",160,21.810047222222224,105.20875833333334,40,DIRECTOR,323-2350731
215,"ESCUELA PRIMARIA "" TENIENTE CORONEL """,SANTIAGO IXCUINTLA,JIMENEZ Y CARDENAS,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",300,21.811280555555555,105.21629222222222,40,DIRECTOR,323-2350110
216,ESCUELA “JUANA DE ASBAJE”,SANTIAGO IXCUINTLA,MORELOS ENTRE 20 DE NOV. Y ZARAGOZA,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",180,21.808130555555557,105.20656666666667,40,DIRECTOR,323-2350744
217,"ESCUELA PRIMARIA             "" EDUARDO MARTINEZ""",SANTIAGO IXCUINTLA,20 DE NOVIEMBRE ZONA CENTRO,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",220,21.80850277777778,105.20688333333334,40,DIRECTOR,323-2350280
218,ESCUELA PRIMARIA SALVADOR DIAZ DE LEON,SANTIAGO IXCUINTLA,LAZARO CARDENAS Y JIMENEZ,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",200,21.815491666666667,105.21004444444445,40,CRUZ PEÑA UREÑA,PCM: 323-2353220                     CEL. 323-1063925
219,ESCUELA SECUNDARIA LEYES DE REFORMA,SANTIAGO IXCUINTLA,ECHEVERRIA Y LUIS FIGUEROA,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",220,21.813908333333334,105.2084888888889,40,DIRECTOR,323-2350784
220,UNIVERSIDAD TECNOLOGICA DE LA COSTA,SANTIAGO IXCUINTLA,KM. 5 CARRET. A SANTIAGO,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",500,21.816636111111112,105.19620277777778,40,RECTOR,PCM: 323-2353220                     CEL. 323-1063925
221,ESC. PREPARATORIA NO. 2,SANTIAGO IXCUINTLA,NICOLAS ECHEVARRIA Y MEXICO,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",1000,21.813288888888888,105.20326111111112,40,DIRECTOR,3232350656
222,ESCUELA PRIMARIA RAFAEL BUELNA,SANTIAGO IXCUINTLA,EL CORTE,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",300,21.719588888888886,105.24431666666666,10,ANGEL ALFONSO RODRIGUEZ,323-2362193
223,SALON EJIDAL,SANTIAGO IXCUINTLA,EL CORTE,EJIDAL,"AGUA, SANITARIOS Y LUZ ELECTRICA",80,21.719588888888886,105.24431666666666,10,YOLANDA IBARRA ARELLLANO,323-2362193
224,ESCUELA TELESECUNDARIA,SANTIAGO IXCUINTLA,EL CORTE,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",150,21.719588888888886,105.24431666666666,10,JUAN ESCUTIA NO. 6,323-2362193
225,SALON EJIDAL,SANTIAGO IXCUINTLA,BOCA DE CAMICHIN,EJIDAL,"AGUA, SANITARIOS Y LUZ ELECTRICA",250,21.746422222222222,105.48968888888889,5,PRESIDENTE DEL COMISARIADO EJIDAL,323-2349000                323-2349006
226,ESCUELA PRIMARIA GILBERTO FLORES MUÑOZ,SANTIAGO IXCUINTLA,PUERTA DE MANGOS,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",160,21.716994444444442,105.33531666666666,10,JULIA CHAVARIN VARGAS,323-2330010
227,SALON EJIDAL,SANTIAGO IXCUINTLA,PUERTA DE MANGOS,EJIDAL,"AGUA, SANITARIOS Y LUZ ELECTRICA",250,21.716994444444442,105.33531666666666,10,PRESIDENTE DEL COMISARIADO EJIDAL,323-2330011
228,JARDIN DE NIÑOS GREGORIO TORRES QUINTERO,SANTIAGO IXCUINTLA,PUERTA DE MANGOS,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",50,21.716994444444442,105.33531666666666,10,NORMA ANGELICA GARCIA FONSECA,323-2330012
229,ESCUELA SECUNDARIA NARCISO BASEOLS,SANTIAGO IXCUINTLA,PUERTA DE MANGOS,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",110,21.716994444444442,105.33531666666666,10,MARCO ANTONIO SATARAN SOTO,323-2330010
230,ESCUELA PRIMARIA REVOLUCION,SANTIAGO IXCUINTLA,BOTADERO,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",200,21.754919444444443,105.2863111111111,10,PROF. GILBERTO DELGADO LOPEZ,323-2354570
231,ESCUELA SECUNDARIA TECNICA RAFAEL MEJIA AMARAL,SANTIAGO IXCUINTLA,BOTADERO,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",50,21.754919444444443,105.2863111111111,10,PROF. MARCOS DELGADILLO LARIOS,323-2354571
232,SALON EJIDAL,SANTIAGO IXCUINTLA,BOTADERO,EJIDAL,"AGUA, SANITARIOS Y LUZ ELECTRICA",250,21.754919444444443,105.2863111111111,10,PRESIDENTE DEL COMISARIADO EJIDAL,323-2354570             323-2354571
233,SALON EJIDAL,SANTIAGO IXCUINTLA,CERRITOS,EJIDAL,"AGUA, SANITARIOS Y LUZ ELECTRICA",250,21.78108888888889,105.27128333333333,10,PRESIDENTE DEL COMISARIADO EJIDAL,PCM: 323-2353220                     CEL. 323-1063925
234,ESCUELA SECUNDARIA FRANCISCO JAVIER CLAVILLERO,SANTIAGO IXCUINTLA,EL CAPOMAL,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",90,21.83957222222222,105.12119999999999,45,MARIA ENGRACIA RUIZ ROBLES,323-2376176
235,ESCUELA PRIMARIA FRANCISCO GONZALEZ BOCANEGRA,SANTIAGO IXCUINTLA,EL CAPOMAL,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",150,21.83957222222222,105.12119999999999,45,ROCIO OLEA BUENROSTRO,323-2376177
236,ESCUELA PRIMARIA,SANTIAGO IXCUINTLA,AMAPA,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",250,21.783133333333332,105.25622222222222,10,DIRECTOR,PCM: 323-2353220                     CEL. 323-1063925
237,SALON EJIDAL,SANTIAGO IXCUINTLA,AMAPA,EJIDAL,"AGUA, SANITARIOS Y LUZ ELECTRICA",250,21.783133333333332,105.25622222222222,10,PRESIDENTE DEL COMISARIADO EJIDAL,PCM: 323-2353220                     CEL. 323-1063925
238,ESCUELA PRIMARIA VENUSTIANO CARRANZA,SANTIAGO IXCUINTLA,VILLA HIDALGO,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",240,21.74576111111111,105.23165833333333,30,ESPERANZA FLORES RODRIGUEZ,PCM: 323-2353220                     CEL. 323-1063925
239,SALON EJIDAL,SANTIAGO IXCUINTLA,VILLA HIDALGO,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",300,21.741319444444446,105.23314722222223,30,JUAN GONZALES LOPEZ,PCM: 323-2353220                     CEL. 323-1063925
240,JARDIN DE NIÑOS BLANCA SANTANDER,SANTIAGO IXCUINTLA,VILLA HIDALGO,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",170,21.737858333333335,105.23424166666666,30,MA. DEL ROSARIO HERNANDEZ GARCIA,PCM: 323-2353220                     CEL. 323-1063925
241,ESCUELA CECYTEN PLANTEL 05,SANTIAGO IXCUINTLA,VILLA HIDALGO,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",210,21.736780555555555,105.23128055555556,30,PEDRO RUIZ ALCANTAR,PCM: 323-2353220                     CEL. 323-1063925
242,ESCUELA PRIMARIA,SANTIAGO IXCUINTLA,CAÑADA DEL TABACO,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",250,21.709933333333332,105.35425555555555,10,DIRECTOR,323-2389118
243,SALON EJIDAL,SANTIAGO IXCUINTLA,CAÑADA DEL TABACO,EJIDAL,"AGUA, SANITARIOS Y LUZ ELECTRICA",250,21.709933333333332,105.35425555555555,10,PRESIDENTE DEL COMISARIADO EJIDAL,323-2389119
244,ESCUELA PRIMARIA “ESTADO DE MORELOS” TEL. 01389-253-07-36,TECUALA,GALEANA Y COLIMA,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",260,22.39478611111111,105.45156944444444,15,PROFRA. MARTHA ALICIA CONTRERAS ALARCON,389-2530736
246,ESCUELA PRIMARIA “CONSTITUCIÓN DE 1857”  TEL. 01389-253-15-66,TECUALA,ENTRADA CARRETERA TECUALA-ACAPONETA (LOCALIDAD TECUALA),EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",500,22.403086111111108,105.45702777777778,15,DIR. ARON CUAUTEMOC ANGULO GOMEZ O NICOLAS RAMOS GARCIA,ESC 389-2531566           CEL  325-1025932                 CASA 389-2533186         CEL DIRRECTOR 311-1088417
247,ESCUELA PRIMARIA “LEONA VICARIO”  TEL. 01389-253-01-00,TECUALA,ZARAGOZA Y PUEBLA,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",200,22.394894444444443,105.4600138888889,15,MARCO ANTONIO CEDANO GONZALEZ,389-2530100            CASA 389-2503421
248,JARDÍN DE NIÑOS “FRANCISCO BENÍTEZ SILVA”,TECUALA,JUAN ESCUTIA Y PUEBLA,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",150,22.402033333333332,105.46157777777778,15,,389-2530720
249,ESCUELA PRIMARIA “COLEGIO MOCTEZUMA”  TEL. 01389-253-02-79,TECUALA,MÉXICO E ITURBIDE,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",260,22.402302777777777,105.45764166666667,15,TEOFILO RENDON GARCIA,389-2530279           CEL 389-1027961
250,ESCUELA PREPARATORIA No. 4 “LUIS CASTILLO L.”   TEL. 01389-253-22-47,TECUALA,MÉXICO Y AMADO NERVO,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",400,22.402752777777778,105.45727500000001,15,LIC. MARIANO LIZARRAGA AVALOS,389-2532247
251,ESC. SEC. FEDERAL “NIÑOS HÉROES”   TEL. 01389-253-08-48,TECUALA,LUIS DONALDO COLSIO ESQ. NIÑOS HEROES,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",500,22.403780555555553,105.45507500000001,15,OSCAR JAVIER CASTORENA GOMEZ,389-2530840            CASA 389-2532072
252,ESCUELA SECUDARIA “AMADO NERVO”,TECUALA,JUÁREZ Y GUADALAJARA,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",500,22.39571388888889,105.45786111111111,15,BERTHA DORA GARIBAY BARRON,389-2530213        CEL 311-2667307
253,JARDÍN DE NIÑOS “BERTHA VON GLUMER”,TECUALA,COLIMA Y ABASOLO,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",50,22.3952,105.4517,15,PROFRA. MARIA DEL  CARMEN LOPEZ DELGADILLO,PCM: 389-2532155   CEL. 389-1024970
254,JARDÍN DE NIÑOS “CUAUHTÉMOC”,TECUALA,COLIMA Y AMADO NERVO,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",50,22.402377777777776,105.45374166666667,15,DIRECTOR DEL PLANTEL,389-2530218
255,JARDÍN DE NIÑOS “JUAN ESCUTIA”,TECUALA,HIDALGO No. 50 ORIENTE,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",140,22.397305555555555,105.45669166666667,15,DIRECTOR DEL PLANTEL,389-2530107
256,EDIFICIO DE LA CTM,TECUALA,ZAROAGOZA OTE. S/N,GREMIO LABORAL,"AGUA, SANITARIOS Y LUZ ELECTRICA",100,22.396402777777777,105.45244444444445,15,PROFRA NORMA DELIA DIAZ MORENO,389-2532946
257,SALON EJIDAL DE TECUALA,TECUALA,ZARAGOZA Y PUEBLA,EJIDAL,"AGUA, SANITARIOS Y LUZ ELECTRICA",250,22.39426388888889,105.45982222222223,15,AGUSTIN JIMENEZ ESQUIVEL,389-2532334
