numero,refugio,municipio,direccion,uso,servicios,capacidad,latitud,longitud,altitud,responsable,telefono
258,D.I.F. MUNICIPAL,TECUALA,ESCOBEDO Y OAXACA,GOBIERNO MUNICIPAL,"AGUA, SANITARIOS Y LUZ ELECTRICA",50,22.394655555555556,105.45661666666668,15,SRA. LEONOR VAZQUEZ DE DIAZ ESCOBEDO,PCM: 389-2532155   CEL. 389-1024970
259,PRESIDENCIA MUNICIPAL,TECUALA,MEXICO SUR S/N,GOBIERNO MUNICIPAL,"AGUA, SANITARIOS Y LUZ ELECTRICA",100,22.395130555555554,105.45616666666668,15,PRESIDENTE MUNICIPAL,389-2532155
260,EMERGENTES PRESIDENCIA MUNICIPAL,TEPIC,PUEBLA Y AMADO NERVO  S/N ZONA CENTRO,GOBIERNO MUNICIPAL,"AGUA, SANITARIOS Y LUZ ELECTRICA",100,21.512455555555555,104.89264444444446,920,PRESIDENTE MUNICIPAL,311-2165523
261,CONALEP,TEPIC,AV. CONALEP # 1 COL. ING AGRONOMO,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",150,21.52758888888889,104.87958611111111,915,LETICIA DE LA PAZ AGUIAR DUEÑAS,311-2120919             CEL  311-1125755
262,ESC. LUIS ECHEVARRIA ALVARES,TEPIC,LUIS ECHEVARRIA # 40 COL. INFONAVIT EL MIRADOR,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",60,21.524938888888887,104.88688055555556,915,JOSE JUAN SANCHEZ TOPETE,311-4564079          CEL 311-1842221
263,JARDÍN DE NIÑOS SIMON BOLIVAR,TEPIC,JOSE LIMON GUZMÁN # 34 COL. FCO. VILLA,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",30,21.528938888888888,104.8876388888889,915,MARIA ELENA LOPEZ RIVERA,311-1006259
264,ESC. SEC. LAZARO CARDENAS,TEPIC,JILGUERO ESQ. COLIBRÍ COL. LAS AVES,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",60,21.496025,104.88110833333333,915,PROF. BEATRIZ ROMERO VARGAS,311-2143055
265,ESC. SEC. TÉCNICA REVOLUCION No. 36,TEPIC,MARTIRES DEL 26 DE SEP. ESQ. FCO. VILLA,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",130,21.504083333333334,104.87409444444444,915,SARA CARMEN MARTINEZ RODARTE,311-2165733
266,ESC. SEC. JUAN ESPINOSA BÁVARA,TEPIC,CALLE 8 ESQ. MORELOS COL. EL RODEO,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",100,21.52497222222222,104.92116666666666,940,J JESUS PARADA RUBIO,311-2127030
267,COLEGIO CRISTÓBAL COLON,TEPIC,BOULEVARD TEPIC-XALISCO S/N,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",300,21.489744444444444,104.89510833333334,930,ROBERTO ALDRETE PADILLA,311-2131314
268,COLEGIO CRISTÓBAL COLON,TEPIC,FRENTA A CETIS 100,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",300,21.478424999999998,104.89479722222222,930,CIPRIANO ZUÑIGA A.,311-2107003
269,"PRIMARIO UAN PREPARATORIA No,1",TEPIC,UNIVERSIDAD AUTONOMA DE NAYARIT,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",500,21.49546666666667,104.89025277777779,930,DIRECTOR DEL PLANTEL,311-2118828
270,U.A.N. EN SU TOTALIDAD,TEPIC,UNIVERSIDAD AUTONOMA DE NAYARIT,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",4000,21.49057777777778,104.89490277777779,930,RECTOR DE LA U.A.N.,311-2118800
271,ESCUELA PRIMARIA “JUSTO SIERRA”,TUXPAN,INDEPENDENCIA Y FORTUNA,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",300,21.944758333333333,105.30222222222221,10,FIDEL JOSE BUENO MEDINA,319-2320495                319-2321839               CEL 311-2625707
272,ESCUELA PRIMARIA “JOSÉ MARÍA MORELOS Y PAVÓN”,TUXPAN,INDEPENDENCIA Y ZARAGOZA,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",300,21.94497777777778,105.298625,10,SAUL GALINDO FIGUEROA,319-2320009
273,ESC. SEC. FEDERAL “IGNACIO ZARAGOZA”,TUXPAN,INDEPENDENCIA E ITURBIDE,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",300,21.942422222222223,105.29232499999999,10,DIRECTOR DEL PLANTEL,319-2320503
274,ESCUELA PRIMARIA ADOLFO LOPEZ MATEOS,TUXPAN,CALLE MANUEL URIBE Y CORONA,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",300,21.939233333333334,105.28680277777778,10,DIRECTOR DEL PLANTEL,319-2323544
275,JARDÍN DE NIÑOS “LAURELES Y GÓNGORA”,TUXPAN,CALLE FORTUNA Y LIBERTAD,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",160,21.942855555555557,105.30259722222222,10,DIRECTOR DEL PLANTEL,319-2323987
276,SALON EJIDAL,TUXPAN,INDEPENDENCIA Y LERDO,EJIDAL,"AGUA, SANITARIOS Y LUZ ELECTRICA",150,21.944305555555555,105.30066666666666,10,PDTE. PEDRO FLORES CARRILLO,319-2320072
277,PREPARATORIA No:5,TUXPAN,INDEPENDENCIA,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",400,21.941169444444444,105.28468055555555,10,Héctor ENRIQUE SEDANO,319-2322710
278,ESC. SEC. FED. “HERIBERTO JARA”,TUXPAN,"CARRETERA TUXPAN, PEÑAS",EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",400,21.941944444444445,105.27993055555555,10,BERNARDINO PARADA RUBIO,319-2320497
279,ESCUELA AQUILES SERDAN,TUXPAN,UNION DE CORRIENTES,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",500,21.97533888888889,105.43002777777778,10,MA. DE JESUS PARTIDA RUIZ,319-2320477
280,ESCUELA RAMON PEREZ VAZQUEZ,TUXPAN,UNION DE CORRIENTES,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",400,21.97533888888889,105.43002777777778,10,JAVIER CEJA JIMENEZ,319-2320710
281,ESCUELA JOSE VASCONSELOS,TUXPAN,PEÑAS,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",250,21.943855555555555,13.411388888888888,20,ANDRES ESTRADA PRECIADO,319-2323062
282,EDIFICIO DEL DIF MUNICIPAL,LA YESCA,PUENTE DE CAMOTLAN,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",100,21.699594444444443,104.07835555555555,1100,JORGE ANTONIO SANDOVAL BENAVIDEZ,311-2581174                   311-2581176
284,EDIFICIO DEL DIF,LA YESCA,HUAJIMIC,GOBIERNO MUNICIPAL,"AGUA, SANITARIOS Y LUZ ELECTRICA",100,21.682566666666666,104.31613888888889,1110,RAQUEL DEL REAL GAMBOA,311-2581174                   311-2581176
285,ESCUELA PRIMARIA IGNACIO ZARAGOZA,LA YESCA,HUAJIMIC,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",100,21.682566666666666,104.31613888888889,1110,BLADIMIR BARAJAS DE LA TORRE,311-2581174                   311-2581176
286,PRESIDENCIA MUNICIPAL,LA YESCA,LA YESCA,GOBIERNO MUNICIPAL,"AGUA, SANITARIOS Y LUZ ELECTRICA",100,21.318577777777776,104.00895555555556,1400,MARCOS FLORES MEDINA,044311-1227149
287,"CASA DE GOBIERNO MUNICIPAL ""LOS PINOS""",LA YESCA,LA YESCA,GOBIERNO MUNICIPAL,"AGUA, SANITARIOS Y LUZ ELECTRICA",100,21.318577777777776,104.00895555555556,1400,MARCOS FLORES MEDINA,044311-1227149
288,DELEGACION MUNICIPAL,LA YESCA,APOZOLCO,GOBIERNO MUNICIPAL,"AGUA, SANITARIOS Y LUZ ELECTRICA",100,21.428686111111112,103.90947222222223,660,MARTIN ESCOBEDO SOTO,555-1519315
289,ESCUELA SECUNDARIA,LA YESCA,APOZOLCO,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",100,21.428686111111112,103.90947222222223,660,J. MARIO PEREZ VALDIVIA,555-1519315
290,DELEGACION MUNICIPAL,LA YESCA,CORTAPICO,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",100,21.475252777777776,103.8006861111111,1040,ORENCIO MACIAS MIRAMONTES,555-1519321
291,ESCUELA PRIMARIA HIMNO NACIONAL,LA YESCA,CORTAPICO,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",50,21.475252777777776,103.8006861111111,1040,LOURDES HERNANDEZ RUIZ,555-1519321
292,CASA DEL MAESTRO,LA YESCA,AMATLAN DE JORA,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",50,21.389216666666666,104.13607777777779,1200,LUIS AGUILAR SILVA,555-1519318
293,BODEGA DE USOS MULTIPLES,LA YESCA,HACIENDA AMBAS AGUAS,BODEGA,"AGUA, SANITARIOS Y LUZ ELECTRICA",200,21.35428888888889,104.16771944444444,1040,BALTAZAR ROJAS,555-1503591
294,SALON EJIDAL,XALISCO,PANTANAL,EJIDAL,"AGUA, SANITARIOS Y LUZ ELECTRICA",100,21.42550277777778,104.85950277777778,960,EPIFANIO LOPEZ VIZCARRA,311-2190136
295,SALON EJIDAL,XALISCO,CUARENTEÑO,EJIDAL,"AGUA, SANITARIOS Y LUZ ELECTRICA",50,21.458916666666667,105.0286888888889,1020,FRANCISCO DE DIOS PADILLA,200-1248022
296,SALON EJIDAL,XALISCO,PALAPITAS,EJIDAL,"AGUA, SANITARIOS Y LUZ ELECTRICA",30,21.428633333333334,105.05959722222222,580,JORGE FLORES CASTELLON,PCM: 311-2112020    CEL. 044311-1256098
297,SALON EJIDAL,XALISCO,TEPOZAL,EJIDAL,"AGUA, SANITARIOS Y LUZ ELECTRICA",40,21.387238888888888,105.06624166666667,300,CRESCENCIANO ZUÑIGA TORRES,PCM: 311-2112020    CEL. 044311-1256098
298,SALON EJIDAL,XALISCO,EL MALINAL,EJIDAL,"AGUA, SANITARIOS Y LUZ ELECTRICA",50,21.369844444444446,105.02505555555555,700,RAMON GARCIA REA,200-1247992
299,SALON EJIDAL,XALISCO,SAN ANTONIO,EJIDAL,"AGUA, SANITARIOS Y LUZ ELECTRICA",40,21.369658333333334,105.06566944444444,400,JUAN ANTONIO ISIORDIA MORALES,PCM: 311-2112020    CEL. 044311-1256098
300,SALON EJIDAL,XALISCO,JUAN ESCUTIA,EJIDAL,"AGUA, SANITARIOS Y LUZ ELECTRICA",20,21.349194444444443,105.11481111111111,120,COMISARIADO EJIDAL,PCM: 311-2112020    CEL. 044311-1256098
301,SALON EJIDAL,XALISCO,EL TESTERAZO,EJIDAL,"AGUA, SANITARIOS Y LUZ ELECTRICA",50,21.401977777777777,104.89357777777778,1020,COMISARIADO EJIDAL,311-2113760
302,SALON EJIDAL,XALISCO,AQUILES SERDAN,EJIDAL,"AGUA, SANITARIOS Y LUZ ELECTRICA",40,21.382283333333334,104.88840833333335,960,CRUZ ARGELIO GONZALEZ LOPEZ,PCM: 311-2112020    CEL. 044311-1256098
303,SALON EJIDAL,XALISCO,LA CURVA,EJIDAL,"AGUA, SANITARIOS Y LUZ ELECTRICA",40,21.426522222222225,104.83701111111111,920,ROSALIO ZAMBRANO CARVAJAL,311-2142152
304,SALON EJIDAL,XALISCO,COFRADÍA DE CHOCOLON,EJIDAL,"AGUA, SANITARIOS Y LUZ ELECTRICA",30,21.362894444444446,104.9794888888889,1000,LUIS BERMUDES NAVARRO,200-1268638
305,ESCUELA SECUNDARIA LAZARO CARDENAS,HUAJICORI,CALLE ALDAMA SALIDA  A PICACHOS,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",500,22.645422222222223,105.321575,60,MARTHA MARGARITA OROZCO MAYORQUIN,325-2517100              CEL 311-1003311
306,ESCUELA PRIMARIA JIX CHAT,HUAJICORI,SALIDA A QUIVIQUINTA,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",50,22.645719444444445,105.32310833333332,60,PANFILA PATRICIA ALVAREZ BARRAZA,PCM: 325-2517060    CEL. 325-2517177
307,JARDIN DE NIÑOS SOR JUANA INES DE LA CRUZ,HUAJICORI,P. SANCHEZ Y ALDAMA,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",100,22.6376,105.31908055555556,60,SANDRA L. JIMENEZ HERNANDEZ,PCM: 325-2517060    CEL. 325-2517177
308,JARDIN DE NIÑOS FCO. GAVILONDO SOLER,HUAJICORI,ALDAMA Y ABASOLO,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",100,22.641897222222223,105.32012777777777,60,NORMA PATRICIA CASTAÑEDA GONZALEZ,PCM: 325-2517060    CEL. 325-2517177
309,ESCUELA PRIMARIA ESTADO DE TAMAULIPAS,HUAJICORI,CALLE P. SANCHEZ Y GRAL GUZMAN,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",300,22.6374,105.32080277777777,60,PROFA. MA DEL SOCORRO MONTEON,PCM: 325-2517060    CEL. 325-2517177
310,SALON EJIDAL,HUAJICORI,CALLE P. SANCHEZ S/N,EJIDAL,"AGUA, SANITARIOS Y LUZ ELECTRICA",150,22.636997777777776,105.3202,60,CARLOS PARTIDA FREGOSO,PCM: 325-2517060    CEL. 325-2517177
311,CBTA,HUAJICORI,KM. 1 SALIDA A ACAPONETA,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",400,22.638558333333332,105.32466666666666,60,ING. FRANCISCO PLATA PEÑA,PCM: 325-2517060    CEL. 325-2517177
312,ESCUELA SECUNDARIA TECNICA INDUSTRIAL,IXTLAN DEL RIO,EMILIANO ZAPATA NO. 58 COL. EMILIO M. GLEZ.,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",72,21.031666666666666,104.35679166666667,1140,FERNANDO FLORES GARCIA,324-2432400
313,ESCUELA “NARCIZO MENDOZA”,IXTLAN DEL RIO,HIDALGO NO. 329 PTE.,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",136,21.036183333333334,104.37460833333333,1140,DIR. SOCORRO AQUINO HERNANDEZ,324-2760293
314,ESCUELA “JOSEFA ORTIZ DE DOMÍNGUEZ”,IXTLAN DEL RIO,HIDALGO NO. 381 PTE.,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",108,21.036391666666667,104.37586666666667,1140,FELIPE IGNACIO FAUSTO FLORES,324-1003182
315,ESCUELA “LIC. BENITO JUÁREZ”,IXTLAN DEL RIO,LICEAGA No. 83 NORTE,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",108,21.0374,104.36450555555555,1140,HECTOR RAMIREZ RIVERA,PCM: 324-2433904   NEXTEL 62*375578*1
316,C.E.B.T.I.S. No. 27,IXTLAN DEL RIO,AGUSTIN MELGAR ESQ. JUAN ESCUTIA,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",120,21.033219444444445,104.37990277777777,1140,ALICIA PARRA RIVERA,PCM: 324-2433904   NEXTEL 62*375578*1
317,ESC. PRIMARIA URB. “IGNACIO M. ALTAMIRANO”,IXTLAN DEL RIO,"REVOLUCIÓN No. 583 ORIENTE,",EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",80,21.040019444444447,104.3586611111111,1140,DIRECTOR DEL PLANTEL,PCM: 324-2433904   NEXTEL 62*375578*1
318,ESCUELA PRIMARIA RAMON CORONA,IXTLAN DEL RIO,NARANJO ESQ. HIDALGO NO. 596,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",35,21.030358333333332,104.354275,1140,JOSE DE JESUS CARRILLO ROBLES,PCM: 324-2433904   NEXTEL 62*375578*1
319,ESCUELA PREPARATORIA NO. 6,IXTLAN DEL RIO,EULOGIO PARRA S/N,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",108,21.034347222222223,104.37911388888888,1140,LUIS MARTINEZ HERNANDEZ,PCM: 324-2433904   NEXTEL 62*375578*1
320,U.A.N.  UNIDAD ACADEMICA DEL SUR,IXTLAN DEL RIO,"HIDALGO, CARRETERA INTERNACIONAL",EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",78,21.035194444444446,104.3690861111111,1140,J. MANUEL TOVAR GARCIA,PCM: 324-2433904   NEXTEL 62*375578*1
321,ESCUELA PRIMARIA “16 DE SEPTIEMBRE”,JALA,HIDALGO No. 180,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",49,21.105205555555557,104.436875,1080,PROFR. ADAUTO TORRES LUCACHIN,CEL. 324-1003376
322,ESCUELA PRIMARIA” MIGUEL HIDALGO Y COSTILLA,JALA,MORELIA No.44,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",70,21.10533888888889,104.44282222222223,1080,DIRECTOR DEL PLANTEL,CEL. 324-1003376
323,ESC. SEC. FED. “RICARDO FLORES MAGON”,JALA,AV. DE LA AMISTAD  S/N,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",126,21.103333333333335,104.42880833333334,1080,JOSE MANUEL JIMENEZ TALAMANTES,CEL 311-1770321
324,C.B.T.A. NO. 107,JALA,DOMICILIO CONOCIDO,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",100,21.10131388888889,104.43195555555556,1080,PROFR. ALEJANDRO FRANQUEZ SOLIS,CEL. 324-1003376
325,JARDÍN DE NIÑOS “JOSE MARIA SALAZAR”,JALA,ABASOLO No. 12,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",49,21.102972222222224,104.4387888888889,1080,DIRECTOR DEL PLANTEL,CEL. 324-1003376
326,ESCUELA PRIMARIA GRAL. EULOGIO PARRA,JALA,DOMICILIO CONOCIDO,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",100,21.103408333333334,104.4292638888889,1080,PROFR. JUAN RAFAEL GARCIA,CEL. 324-1003376
327,DIF MUNICIPAL JOMULCO,JALA,ZARAGOZA No. 83,GOBIERNO MUNICIPAL,"AGUA, SANITARIOS Y LUZ ELECTRICA",77,21.103280555555557,104.42270555555557,1080,JUAN JOSE CARRILLO PEREZ,CEL. 324-1003376
328,SALON EJIDAL,JALA,ROSA BLANCA,EJIDAL,"AGUA, SANITARIOS Y LUZ ELECTRICA",80,21.123261111111113,104.35810833333333,1950,COMISARIADO EJIDAL,324-2417100
329,ESCUELA SECUNDARIA,JALA,ROSA BLANCA,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",100,21.123261111111113,104.35810833333333,1950,DIRECTOR DEL PLANTEL,324-2417100
330,ESCUELA PRIMARIA,JALA,ROSA BLANCA,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",100,21.123261111111113,104.35810833333333,1950,DIRECTOR DEL PLANTEL,324-2417100
331,SALON EJIDAL,JALA,LOS AGUAJES,EJIDAL,"AGUA, SANITARIOS Y LUZ ELECTRICA",30,21.108083333333333,104.3546611111111,1850,COMISARIADO EJIDAL,324-2417101
332,ESCUELA PRIMARIA,JALA,LOS AGUAJES,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",50,21.108083333333333,104.3546611111111,1850,DIRECTOR DEL PLANTEL,324-2417101
333,ESCUELA SECUNDARIA,JALA,COFRADIA DE JUANACATLAN,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",100,21.107958333333336,104.32282777777777,1900,DIRECTOR DEL PLANTEL,CEL. 324-1003376
334,TELESECUNDARIA,JALA,COAPAN,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",40,21.14178888888889,104.47071111111111,1250,DIRECTOR DEL PLANTEL,311-2142204
335,ESCUELA PRIMARIA,JALA,COAPAN,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",50,21.14178888888889,104.47071111111111,1250,DIRECTOR DEL PLANTEL,311-214204
339,ESCUELA PRIMARIA BENITO JUAREZ,ROSAMORADA,JUAREZ S/N,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",100,22.12326388888889,105.20342777777778,30,DIRECTOR DEL PLANTEL,PCM: 319-2340005   CEL. 323-1050294
340,ESCUELA PRIMARIA EMILIANO ZAPATA,ROSAMORADA,INSURGENTES S/N,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",150,22.120033333333335,105.21116111111111,30,DIRECTOR DEL PLANTEL,319-2340590
341,ESCUELA PRIMARIA PRESIDENTE MIGUEL ALEMAN VALDEZ,ROSAMORADA,HIDALGO S/N COL. CENTRO,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",200,22.123722222222224,105.20349166666666,30,DIRECTOR DEL PLANTEL,PCM: 319-2340005   CEL. 323-1050294
342,PRESIDENCIA MUNICIPAL,ROSAMORADA,MEXICO NO. 14 COL. CENTRO,GOBIERNO MUNICIPAL,"AGUA, SANITARIOS Y LUZ ELECTRICA",200,22.122947222222223,105.20462222222223,30,PRESIDENTE MUNICIPAL,319-2340005
343,SALON EJIDAL,ROSAMORADA,PARAMITA,EJIDAL,"AGUA, SANITARIOS Y LUZ ELECTRICA",90,22.13953888888889,105.19274444444444,30,ONESIMO FRANCO BOBADILLA,323-2352410
344,ESC. PRIMARIA,ROSAMORADA,PASO REAL DE BEJUCO,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",60,22.019069444444444,105.19276944444445,20,DIRECTOR DEL PLANTEL,319-2348092
345,SALON EJIDAL,ROSAMORADA,PASO REAL DE BEJUCO,EJIDAL,"AGUA, SANITARIOS Y LUZ ELECTRICA",100,22.019069444444444,105.19276944444445,20,EFREN ARREOLA CABRALES,319-2348092
346,SALON EJIDAL,ROSAMORADA,PERICOS,EJIDAL,"AGUA, SANITARIOS Y LUZ ELECTRICA",70,22.049686111111114,105.35419166666667,15,JOSE ALBERTO CERVANTES ZURITA,319-2335263
347,CASINO EJIDAL,ROSAMORADA,PERICOS,EJIDAL,"AGUA, SANITARIOS Y LUZ ELECTRICA",250,22.049686111111114,105.35419166666667,15,JOSE ALBERTO CERVANTES ZURITA,319-2335264
348,ESCUELA PRIMARIA,ROSAMORADA,PIMIENTILLO,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",200,22.015847222222224,105.41066388888889,15,PABLO ANZALDO TOPETE,319-2346068
349,SALON EJIDAL,ROSAMORADA,PIMIENTILLO,EJIDAL,"AGUA, SANITARIOS Y LUZ ELECTRICA",50,22.015847222222224,105.41066388888889,15,PABLO ANZALDO TOPETE,319-2346073
