numero,refugio,municipio,direccion,uso,servicios,capacidad,latitud,longitud,altitud,responsable,telefono
350,ESC. PRIMARIA,ROSAMORADA,PROVIDENCIA,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",100,22.168661111111113,105.24241111111111,20,ULISES ARREDONDO,PCM: 319-2340005   CEL. 323-1050294
351,SALON EJIDAL,ROSAMORADA,PUENTE DEL BEJUCO,EJIDAL,"AGUA, SANITARIOS Y LUZ ELECTRICA",50,21.98029722222222,105.19265277777778,20,ENRIQUE GOMEZ,PCM: 319-2340005   CEL. 323-1050294
352,ESC. PRIMARIA LAZARO CARDENAS,ROSAMORADA,SAN VICENTE,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",600,21.94981111111111,105.29651111111112,20,HILDA ESTRADA MORAN,319-2321101
353,SALON EJIDAL,ROSAMORADA,SAN VICENTE,EJIDAL,"AGUA, SANITARIOS Y LUZ ELECTRICA",300,21.94981111111111,105.29651111111112,20,J. JESUS ESTRADA LARA,319-2321101
354,ESC. PRIMARIA,ROSAMORADA,FRANCISCO VILLA,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",60,22.220605555555554,105.32943333333333,15,DIRECTOR DEL PLANTEL,319-4880412
355,ESC. PRIMARIA,ROSAMORADA,LA BOQUITA,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",100,21.99983888888889,105.3427111111111,10,JOSE ECHEGARAY LERMA,319-2328100
356,TELESECUNDARIA,ROSAMORADA,LA BOQUITA,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",40,21.99983888888889,105.3427111111111,10,JOSE ECHEGARAY LERMA,319-2328101
357,ESC. PRIMARIA,ROSAMORADA,COL. 18 DE MARZO,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",100,22.034658333333336,105.30934722222221,15,FELIX ACOSTA VALLE,319-2326100
358,ESC. PRIMARIA,ROSAMORADA,COYOTES,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",24,21.978358333333333,105.11120555555554,20,LAZARO MICHEL GALVAN,PCM: 319-2340005   CEL. 323-1050294
359,ESC. PRIMARIA,ROSAMORADA,LA LOMA,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",90,21.973116666666666,105.281575,20,CINTHIA GIL OROZCO,323-2351571
360,ESC. PRIMARIA,ROSAMORADA,MINITAS,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",50,22.435,105.18595833333333,30,ROBERTO CORDERO DERA,319-2340245
361,SALON EJIDAL,ROSAMORADA,MINITAS,EJIDAL,"AGUA, SANITARIOS Y LUZ ELECTRICA",40,22.435,105.18595833333333,30,ROBERTO CORDERO DERA,319-2340245
362,ESC. PRIMARIA,ROSAMORADA,LAS PILAS,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",100,22.03463888888889,105.16314722222222,20,ISRAEL CERVANTES CAMACHO,323-2351611
363,ESC. PRIMARIA,ROSAMORADA,LAZARO CARDENAS,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",30,22.20818611111111,105.25286944444444,50,ANTONIO MORENO ORTIZ,PCM: 319-2340005   CEL. 323-1050294
364,ESC. PRIMARIA,ROSAMORADA,LLANO DEL TIGRE,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",80,22.127008333333333,105.30494444444444,20,CAMILO GONZALEZ RAMOS,200-1247915
365,ESC. PRIMARIA,ROSAMORADA,LOS LEANDROS,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",40,21.986852777777777,105.19673333333334,20,RAUL BARO RODARTE,PCM: 319-2340005   CEL. 323-1050294
366,ESC. PRIMARIA,ROSAMORADA,LOS MEDINA,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",90,22.003505555555556,105.3571861111111,15,PEDRO HUIZAR,319-2328200
367,ESC. PRIMARIA,ROSAMORADA,PARAMITAS,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",90,22.13953888888889,105.19274444444444,30,ONESIMO FRANCO BOBADILLA,323-2352410
368,SALON EJIDAL,ROSAMORADA,TAMARINDO,EJIDAL,"AGUA, SANITARIOS Y LUZ ELECTRICA",100,21.957308333333334,105.23365555555556,20,FELICIANO FLORES,319-2321017
369,ESC. PRIMARIA,ROSAMORADA,TAMARINDO,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",180,21.957308333333334,105.23365555555556,20,FELICIANO FLORES,319-2321151
370,ESC. PRIMARIA,ROSAMORADA,SANTA FE,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",90,22.03592777777778,105.07326666666667,10,PANTALEON RIVERA MUÑOZ,PCM: 319-2340005   CEL. 323-1050294
371,ESC. PRIMARIA,ROSAMORADA,ZOMATLAN,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",100,22.123758333333335,105.26407222222223,20,SANTOS FLORES MAYORQUIN,200-1247932
372,ESC. PRIMARIA,ROSAMORADA,SAN MIGUELITO,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",100,22.10793055555556,105.32179166666667,20,POLICARPIO DURAN FABIAN,323-2352394
373,ESC. PRIMARIA,ROSAMORADA,TEPONOHUAXTLA,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",80,22.22469444444444,105.19035000000001,70,EDUARDO MARTINEZ G.,200-1268566
374,ESC. PRIMARIA,ROSAMORADA,VICENTE GUERRERO,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",80,22.002830555555555,105.3794611111111,20,RAFAEL LLAMAS PONCE,319-2335175
375,ESC. PRIMARIA,ROSAMORADA,COFRADIA DE  CUYUTLAN,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",50,22.054827777777778,105.11577222222222,20,CECILIO GONZALEZ ORTIZ,PCM: 319-2340005   CEL. 323-1050294
376,ESC. PRIMARIA,ROSAMORADA,AGUACEDA,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",100,22.02418611111111,105.02623333333334,20,PORFIRIO RAMOS AGUILAR,PCM: 319-2340005   CEL. 323-1050294
377,ESC. PRIMARIA,ROSAMORADA,SAN DIEGO DEL NARANJO,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",80,21.984597222222224,105.06064444444443,50,HORACIO RAMIREZ GAMEZ,PCM: 319-2340005   CEL. 323-1050294
378,ESC. PRIMARIA,ROSAMORADA,LOS ARRAYANES,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",50,22.09971388888889,105.11400277777777,20,IGNACIO RAMOS RUBIO,PCM: 319-2340005   CEL. 323-1050294
379,ESC. PRIMARIA,ROSAMORADA,SAN JUAN BAUTISTA,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",120,22.04521111111111,104.94009166666667,60,GERMAN IBARRA MUÑIZ,323-2352392
380,ESC. PRIMARIA,ROSAMORADA,BONITAS,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",40,22.259505555555556,105.25486944444444,60,J. JESUS BRIONES DE LA PAZ,PCM: 319-2340005   CEL. 323-1050294
381,ESC. PRIMARIA,ROSAMORADA,MOJOCUAHUTLA,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",100,22.084138888888887,105.04064166666666,40,FLORENCIO FLORES,PCM: 319-2340005   CEL. 323-1050294
382,ESC. PRIMARIA,ROSAMORADA,SAN JUAN CORAPAN,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",70,22.045147222222223,104.94006111111112,100,FRANCISCO CELEDONIO SANCHEZ,555-1519305
383,ESC. PRIMARIA,ROSAMORADA,COFRADIA DE CUYUTLAN,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",100,22.054872222222222,105.11577222222222,20,DIONICIO JIMENEZ OROZCO,PCM: 319-2340005   CEL. 323-1050294
384,ESC. PRIMARIA,ROSAMORADA,EL BALSAMO,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",50,22.15003611111111,105.06632222222223,120,AURELIO ESTRADA CATAÑO,PCM: 319-2340005   CEL. 323-1050294
385,ESC. PRIMARIA,ROSAMORADA,EL OCHENTA,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",40,21.97126388888889,105.14920277777779,20,PRIMITIVO GONZALEZ GARCIA,PCM: 319-2340005   CEL. 323-1050294
386,ESC. PRIMARIA,ROSAMORADA,EL PESCADERO,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",90,22.188069444444444,105.32683888888889,15,JULIAN PALACIOS GONZALEZ,PCM: 319-2340005   CEL. 323-1050294
387,ESC. PRIMARIA,ROSAMORADA,ROSARITO,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",50,22.167605555555557,105.00510833333334,400,ALEJANDRO HUIZAR,555-1503575
388,ESC. PRIMARIA “PROFR. ODILÓN COCULA VALDIVIA”,BAHIA DE BANDERAS,VALLE DE BANDERAS,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",167,20.805991666666667,105.25139166666666,40,ESTHER GARCIA,329-2910927
389,ESC. PRIMARIA CARLOS COBARRUVIAS POSADA,BAHIA DE BANDERAS,VALLE DE BANDERAS,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",125,20.809994444444445,105.24673611111112,40,LAURA MORENO,322-1360140
390,ESC. PRIMARIA  20 DE NOVIEMBRE,BAHIA DE BANDERAS,VALLE DE BANDERAS,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",156,20.920244444444446,105.24813055555556,40,ANTONIA PEÑA MORENO,329-2911121                    322-1729494
391,ESC. SEC. JUSTO SIERRA,BAHIA DE BANDERAS,VALLE DE BANDERAS,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",246,20.807683333333333,105.24696944444445,40,JOSE ANGEL COVARRUBIAS,329-2910370
392,JARDIN DE NIÑOS GENERAL IGNACIO ZARAGOZA,BAHIA DE BANDERAS,VALLE DE BANDERAS,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",123,20.807558333333333,105.24606388888888,40,DIRECTORA DEL PLANTEL,322-2911129
393,ESCUELA PRIMARIA “EMILIANO ZAPATA”,BAHIA DE BANDERAS,SAN JOSE DEL VALLE,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",229,20.761855555555556,105.22912222222223,40,ANTONIO LANGARICA PEREZ,329-2950068
394,ESCUELA PRIMARIA “JESUS AGUILAR”,BAHIA DE BANDERAS,SAN JOSE DEL VALLE,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",243,20.76318611111111,105.22691388888889,40,EDGAR ANTONIO HERNANDEZ,329-2951051
395,ESC. SEC. FEDERAL “HERMANOS SERDÁN”,BAHIA DE BANDERAS,SAN JOSE DEL VALLE,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",375,20.761758333333333,105.22838333333334,40,ANTONIO TORRES CORREA,329-2950454                   322-1944008
396,JARDIN DE NIÑOS JUSTO SIERRA MENDEZ,BAHIA DE BANDERAS,SAN JOSE DEL VALLE,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",83,20.76016111111111,105.231025,40,DIRECTORA DEL PLANTEL,329-2950579
397,ESCUELA PRIMARIA PABLO MONTESINOS,BAHIA DE BANDERAS,SAN JOSE DEL VALLE,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",31,20.76260277777778,105.22811666666666,40,DIRECTOR DEL PLANTEL,PCM: 322-2976571   CEL. 322-1089481
398,ESC. “PROFR. FERNANDO CAMBOA BERSUNSA”,BAHIA DE BANDERAS,SAN JUAN DE ABAJO,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",250,20.816677777777777,105.18755833333334,40,MARTIN ESTRADA CERVANTES,329-2960577
399,ESCUELA PRIMARIA “JOSÉ MARÍA MORELOS”,BAHIA DE BANDERAS,SAN JUAN DE ABAJO,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",204,20.813716666666668,105.19086111111112,40,ESTHER ALVAREZ GARCIA,329-2960676
400,ESC. SEC. TEC. JESUS REYES HEROLES,BAHIA DE BANDERAS,SAN JUAN DE ABAJO,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",383,20.816858333333332,105.19929722222223,40,MATEO CERVANTES VILLARREAL,329-2960154
401,ESC. CECYTEN,BAHIA DE BANDERAS,SAN JUAN DE ABAJO,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",309,20.823408333333333,105.18820833333334,40,LIC. KARLA GABRIELA FLORES PARRA,329-2960937
402,ESC. PRIM. IGNACIO AGUSTIN YAÑEZ,BAHIA DE BANDERAS,SAN JUAN DE ABAJO,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",166,20.815047222222223,105.19167777777778,40,PROFR. ADRIAN CEJA MARTINEZ,PCM: 322-2976571   CEL. 322-1089481
403,JARDIN DE NIÑOS LUIS DONALDO COLOSIO,BAHIA DE BANDERAS,SAN JUAN DE ABAJO,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",26,20.81943888888889,105.18983333333334,40,DIRECTORA DEL PLANTEL,PCM: 322-2976571   CEL. 322-1089481
404,JARDIN DE NIÑOS GABRIELA MISTRAL,BAHIA DE BANDERAS,SAN JUAN DE ABAJO,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",20,20.81746111111111,105.19966111111111,40,DIRECTORA DEL PLANTEL,PCM: 322-2976571   CEL. 322-1089481
405,ESC. PRIM. “GUILLERMO FLORES MUÑOS”,BAHIA DE BANDERAS,EL COATANTE,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",56,20.902405555555553,105.12544999999999,60,PROFR. TONATIU ESPARZA RODRIGUEZ,PCM: 322-2976571   CEL. 322-1089481
406,TELE SECUNDARIA “CRISTOBAL COLON”,BAHIA DE BANDERAS,EL COATANTE,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",42,20.902405555555553,105.12544999999999,60,PROFR. PEDRO ADRIAN MARTINEZ MEJIA,PCM: 322-2976571   CEL. 322-1089481
407,ESC. SEC. “ESTEBAN BACA CALDERON”,BAHIA DE BANDERAS,EL COLOMO,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",84,20.86853888888889,105.15652777777778,50,PROFRA. MARTHA REGALADO MARDUEÑO,PCM: 322-2976571   CEL. 322-1089481
408,ESC. PRIM. “AMERICAS UNIDAS”,BAHIA DE BANDERAS,EL COLOMO,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",92,20.86853888888889,105.15652777777778,50,PROFR. JOSE ISIDRO BIZCARA VIDRIO,PCM: 322-2976571   CEL. 322-1089481
409,ESC. PRIM. “EMILIANO ZAPATA”,BAHIA DE BANDERAS,LOS SAUCES,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",32,20.91950277777778,105.10092499999999,20,PROFRA. DALIA DIAZ VILLA,PCM: 322-2976571   CEL. 322-1089481
410,TELESECUNDARIA FRANCISCO I. MADERO,BAHIA DE BANDERAS,LOS SAUCES,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",36,20.91950277777778,105.10092499999999,20,PROFR. JESUS RAMIREZ,PCM: 322-2976571   CEL. 322-1089481
411,JARDIN DE NIÑOS ENRIQUE PESTALOZI,BAHIA DE BANDERAS,FORTUNA DE VALLEJO,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",18,20.93757777777778,105.14485277777779,140,DIRECTORA DEL PLANTEL,PCM: 322-2976571   CEL. 322-1089481
412,ESC. PRIM. “BENITO JUAREZ”,BAHIA DE BANDERAS,FORTUNA DE VALLEJO,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",36,20.93757777777778,105.14485277777779,140,PROFR. CEAR AGUSTO GRANDE RAMON,PCM: 322-2976571   CEL. 322-1089481
413,ESC. SEC. “AGUSTIN YAÑEZ”,BAHIA DE BANDERAS,FORTUNA DE VALLEJO,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",24,20.93757777777778,105.14485277777779,140,PROFR. MANUEL GARCIA JACOBO,PCM: 322-2976571   CEL. 322-1089481
414,ESC. PRIM. “AMERICA INMORTAL”,BAHIA DE BANDERAS,AGUAMILPA,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",104,20.920136111111113,105.03012222222222,20,PROFRA ANGELA JAIME LLAMAS,329-2950592
415,TELESECUNDARIA “FELIPE CARRILLO”,BAHIA DE BANDERAS,AGUAMILPA,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",83,20.920136111111113,105.03012222222222,20,PROFR. CARLOS ALBERTO FLORES PIÑA,329-2951747
416,JARDIN DE NIÑOS ESTEBAN BACA CALDERON,BAHIA DE BANDERAS,AGUAMILPA,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",20,20.920136111111113,105.03012222222222,20,DIRECTORA DEL PLANTEL,329-2951851
417,ESC. PRIM. “ALFREDO V. BONFIL”,BAHIA DE BANDERAS,SANTA ROSA TAPACHULA,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",48,20.787808333333334,105.22963333333334,20,PROFRA ZULEMA YESENIA BERMUDES HERNANDEZ,PCM: 322-2976571   CEL. 322-1089481
418,JARDIN DE NIÑOS JUAN AMOS COMENIO,BAHIA DE BANDERAS,SANTA ROSA TAPACHULA,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",50,20.787808333333334,105.22963333333334,20,DIRECTORA DEL PLANTEL,PCM: 322-2976571   CEL. 322-1089481
419,ESCUELA NICOLAS BRAVO,BAHIA DE BANDERAS,EL PORVENIR,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",110,20.753166666666665,105.24083333333333,40,PROFR. JUAN MANUEL RUIZ,PCM: 322-2976571   CEL. 322-1089481
420,JARDIN DE NIÑOS FRANCISCO GABILONDO SOLER,BAHIA DE BANDERAS,EL PORVENIR,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",27,20.753127777777777,105.242,40,DIRECTORA DEL PLANTEL,PCM: 322-2976571   CEL. 322-1089481
421,SALON EJIDAL,BAHIA DE BANDERAS,EL PORVENIR,EJIDAL,"AGUA, SANITARIOS Y LUZ ELECTRICA",75,20.753216666666667,105.240825,40,ANTONIO ARREOLA GARCIA,PCM: 322-2976571   CEL. 322-1089481
422,JARDIN DE NIÑOS NUÑO GUZMAN,BAHIA DE BANDERAS,SAN VICENTE,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",55,20.74152777777778,105.24678888888889,40,PROFR. JUAN MANUEL RUIZ,329-2958593
423,ESC. SEC. “LUIS DONALDO COLOSIO MURRIETA”,BAHIA DE BANDERAS,SAN VICENTE,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",250,20.748727777777777,105.24884166666666,40,DIRECTORA DEL PLANTEL,329-2958779
424,SALON EJIDAL,BAHIA DE BANDERAS,SAN VICENTE,EJIDAL,"AGUA, SANITARIOS Y LUZ ELECTRICA",75,20.748080555555557,105.251,40,GUADALUPE FLORES,PCM: 322-2976571   CEL. 322-1089481
425,ESCUELA JOSE MARIA MERCADO,BAHIA DE BANDERAS,SAN VICENTE,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",144,20.75373611111111,105.25310555555555,40,DIRECTORA DEL PLANTEL,329-2959049
426,ESCUELA PRIMARIA INDEPENDENCIA,BAHIA DE BANDERAS,SAN VICENTE,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",156,20.747769444444444,105.25090833333333,40,MARIA VICTORIA QUIÑONEZ RUESGA,329-2958264
427,ESC. PRIM. “MIGUEL ALEMAN VALDEZ”,BAHIA DE BANDERAS,BUCERIAS,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",187,20.756905555555555,105.33001388888889,10,GUADALUPE FLORES,329-2982097
428,COLEGIO PRIVADO,BAHIA DE BANDERAS,BUCERIAS,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",250,20.75294166666667,105.32762777777778,10,LIC. MARIA DE LOURDES ROMERO CERNA,329-2980808
429,ESCUELA PRIMARIA OLIVERIO VARGAS,BAHIA DE BANDERAS,BUCERIAS,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",292,20.75678611111111,105.32994166666666,10,DIRECTOR DEL PALNTEL,PCM: 322-2976571   CEL. 322-1089481
430,ESC. SEC. “FRAY JUNIPERO SERRA”,BAHIA DE BANDERAS,BUCERIAS,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",250,20.759544444444444,105.34137777777778,10,ALFREDO MACHAIN VILLA,329-2980106
431,ESCUELA PRIMARIA JOSE CLEMENTE OROZCO,BAHIA DE BANDERAS,EL GUAMUCHIL,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",41,20.818791666666666,105.38633333333334,280,DIRECTOR DEL PLANTEL,PCM: 322-2976571   CEL. 322-1089481
432,JARDIN DE NIÑOS PARTCHI,BAHIA DE BANDERAS,JARRETADERAS,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",292,20.690408333333334,105.2827638888889,20,DIRECTORA DEL PLANTEL,PCM: 322-2976571   CEL. 322-1089481
433,SALON EJIDAL,BAHIA DE BANDERAS,JARRETADERAS,EJIDAL,"AGUA, SANITARIOS Y LUZ ELECTRICA",260,20.69261388888889,105.27396944444445,20,PRESIDENTE DEL COMISARIADO EJIDAL,PCM: 322-2976571   CEL. 322-1089481
434,ESC. PRIM. “ADOLFO LOPEZ MATEOS”,BAHIA DE BANDERAS,MEZCALITOS,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",41,105.2822861111111,20.713294444444443,20,LUIS GERARDO,PCM: 322-2976571   CEL. 322-1089481
435,ESC. PRIM. “MAXIMO HERNANDEZ ESCANIO”,BAHIA DE BANDERAS,MEZCALES,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",132,20.729341666666667,105.28286666666666,20,ALBERTO CARLOS AGUIRRE,322-2965484
436,ESCUELA SECUNDARIA FRANCISCO JAVIER MINA,BAHIA DE BANDERAS,MEZCALES,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",83,20.732377777777778,105.28617777777778,20,DIRECTOR DEL PLANTEL,PCM: 322-2976571   CEL. 322-1089481
437,ESC. SEC. “ADOLFO LOPEZ MATEOS”,BAHIA DE BANDERAS,MEZCALES,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",72,20.724113888888887,105.28335277777778,20,ELVA LIDIA LOPEZ,322-1375936
